ORDER_ID,ORDER_DATE,STATUS,QUANTITY,PRICE,DISCOUNT,Q1_SALES,Q2_SALES,Q3_SALES,Q4_SALES
1001,17-11-2021 00:00,Pending,512,5698,4,0,0,0,2915328
1002,20-02-2021 00:00,Pending,253,4896,6,1237170,0,0,0
1003,20-02-2021 00:00,Pending,415,4094,8,,,,
1004,15-10-2021 00:00,Pending,214,3292,9,0,0,0,702562
1005,20-02-2021 00:00,Canceled,548,2490,11,,,,
1006,15-08-2021 00:00,Canceled,142,1688,13,0,0,3116048,0
1007,15-08-2021 00:00,Canceled,652,20212,15,,,,
1008,15-08-2021 00:00,Shipped,114,2336,12,,,,
1009,15-08-2021 00:00,Shipped,102,2660,9,,,,
1010,20-12-2021 00:00,Shipped,365,2984,6,,,,
1011,20-12-2021 00:00,Shipped,248,3308,3,,,,
1012,16-08-2021 00:00,Shipped,548,3632,5,,,,
1013,16-08-2021 00:00,Shipped,105,3956,7,,,,
1014,29-09-2021 00:00,Shipped,987,4280,9,,,,
1015,13-12-2021 00:00,Shipped,524,4604,11,,,,
1016,13-12-2021 00:00,Shipped,652,4928,10,,,,
1017,27-10-2021 00:00,Shipped,101,5252,8,,,,
1018,27-10-2021 00:00,Shipped,205,5576,6,,,,
1019,14-12-2021 00:00,Shipped,309,5900,4,,,,
1020,13-12-2021 00:00,Shipped,413,6224,2,,,,
1021,26-04-2021 00:00,Shipped,517,6548,5,0,3382731,0,0
1022,26-04-2021 00:00,Shipped,621,6872,8,,,,
1023,26-04-2021 00:00,Shipped,725,7196,11,,,,
1024,15-02-2021 00:00,Shipped,829,7520,14,,,,
1025,14-02-2021 00:00,Shipped,933,7844,17,,,,
1026,14-02-2021 00:00,Shipped,853,8168,20,,,,
1027,24-01-2021 00:00,Pending,773,8492,18,,,,
1028,29-11-2021 00:00,Shipped,693,8816,16,,,,
1029,29-11-2021 00:00,Shipped,613,9140,14,,,,
1030,29-11-2021 00:00,Shipped,533,9464,12,,,,
1031,28-09-2021 00:00,Shipped,453,8989,10,,,,
1032,27-09-2021 00:00,Shipped,373,8514,8,,,,
1033,27-09-2021 00:00,Pending,293,8039,6,,,,
1034,27-09-2021 00:00,Shipped,213,7564,4,,,,
1035,16-08-2021 00:00,Shipped,133,7089,8,,,,
1036,27-05-2021 00:00,Shipped,215,6614,12,,,,
1037,27-05-2021 00:00,Shipped,297,6139,16,,,,
1038,27-05-2021 00:00,Pending,379,5664,20,,,,
1039,26-05-2021 00:00,Canceled,461,5189,24,,,,
1040,26-05-2021 00:00,Shipped,543,4714,28,,,,
1041,26-05-2021 00:00,Shipped,625,4239,32,,,,
1042,24-08-2021 00:00,Shipped,707,3764,29,,,,
1043,16-08-2021 00:00,Canceled,789,3289,26,,,,
1044,14-08-2021 00:00,Shipped,871,2814,23,,,,
1045,14-08-2021 00:00,Shipped,953,2339,20,,,,
1046,14-08-2021 00:00,Canceled,821,1864,17,,,,
1047,14-08-2021 00:00,Shipped,689,1389,14,,,,
1048,14-08-2021 00:00,Shipped,557,20211,11,,,,
1049,19-02-2021 00:00,Shipped,425,2633,8,,,,
1050,22-10-2021 00:00,Shipped,293,3255,5,,,,
1051,22-10-2021 00:00,Shipped,161,3877,9,,,,
1052,19-02-2021 00:00,Shipped,2021,4499,13,,,,
1053,31-05-2021 00:00,Canceled,241,5121,17,,,,
1054,22-10-2021 00:00,Shipped,281,5743,21,,,,
1055,20-02-2021 00:00,Shipped,321,6365,17,,,,
1056,20-02-2021 00:00,Canceled,361,6987,13,,,,
1057,20-02-2021 00:00,Shipped,401,7609,9,,,,
1058,20-02-2021 00:00,Pending,441,8231,5,,,,
1059,29-09-2021 00:00,Canceled,481,8853,1,,,,
1060,29-09-2021 00:00,Canceled,521,9475,3,,,,
1061,29-09-2021 00:00,Shipped,561,8999,5,,,,
1062,29-09-2021 00:00,Pending,601,8523,7,,,,
1063,29-09-2021 00:00,Shipped,641,8047,9,,,,
1064,29-09-2021 00:00,Shipped,681,7571,11,,,,
1065,29-09-2021 00:00,Shipped,721,7095,13,,,,
1066,29-09-2021 00:00,Pending,761,6619,15,,,,
1067,29-09-2021 00:00,Canceled,801,6143,17,,,,
1068,24-08-2021 00:00,Shipped,841,5667,19,,,,
1069,24-08-2021 00:00,Shipped,881,5191,21,,,,
1070,29-06-2021 00:00,Shipped,921,4715,23,,,,
1071,30-06-2021 00:00,Shipped,899,4239,20,,,,
1072,30-06-2021 00:00,Shipped,877,3763,17,,,,
1073,30-06-2021 00:00,Shipped,855,3287,14,,,,
1074,30-06-2021 00:00,Shipped,833,2811,11,,,,
1075,21-06-2021 00:00,Shipped,811,2335,8,,,,
1076,21-06-2021 00:00,Shipped,789,1859,5,,,,
1077,21-06-2021 00:00,Canceled,767,1383,2,,,,
1078,14-06-2021 00:00,Canceled,745,20210,6,,,,
1079,13-06-2021 00:00,Pending,723,2637,10,,,,
1080,17-03-2021 00:00,Canceled,701,3264,14,,,,
1081,21-02-2021 00:00,Canceled,679,3891,18,,,,
1082,21-02-2021 00:00,Shipped,657,4518,22,,,,
1083,17-02-2021 00:00,Shipped,635,5145,26,,,,
1084,17-02-2021 00:00,Shipped,613,5772,23,,,,
1085,21-02-2021 00:00,Shipped,591,6399,20,,,,
1086,21-02-2021 00:00,Shipped,569,7026,17,,,,
1087,21-02-2021 00:00,Shipped,547,7653,14,,,,
1088,21-02-2021 00:00,Shipped,525,8280,11,,,,
1089,14-12-2021 00:00,Pending,503,8907,8,,,,
1090,14-12-2021 00:00,Shipped,481,9534,5,,,,
1091,14-12-2021 00:00,Pending,459,8993,6,,,,
1092,30-11-2021 00:00,Pending,437,8452,8,,,,
1093,14-12-2021 00:00,Shipped,415,7911,10,,,,
1094,27-10-2021 00:00,Shipped,393,7370,12,,,,
1095,28-10-2021 00:00,Pending,371,6829,14,,,,
1096,28-10-2021 00:00,Pending,349,6288,16,,,,
1097,28-10-2021 00:00,Shipped,327,5747,18,,,,
1098,19-09-2021 00:00,Shipped,305,5206,20,,,,
1099,14-09-2021 00:00,Shipped,283,4665,22,,,,
1100,14-09-2021 00:00,Canceled,261,4124,24,,,,
1101,18-03-2021 00:00,Shipped,239,3583,26,,,,
1102,14-09-2021 00:00,Shipped,217,3042,28,,,,
1103,14-09-2021 00:00,Pending,195,2501,30,,,,
1104,14-09-2021 00:00,Pending,173,1960,32,,,,
1105,14-09-2021 00:00,Shipped,151,1419,34,,,,
