ORDER_ID,ORDER_DATE,STATUS,QUANTITY,PRICE,DISCOUNT
1001,11/17/2021 00:00:00,Pending,512,5698,4
1002,02/20/2021 00:00:00,Pending,253,4896,6
1003,02/20/2021 00:00:00,Pending,415,4094,8
1004,10/15/2021 00:00:00,Pending,214,3292,9
1005,02/20/2021 00:00:00,Canceled,548,2490,11
1006,08/15/2021 00:00:00,Canceled,142,1688,13
1007,08/15/2021 00:00:00,Canceled,652,20212,15
1008,08/15/2021 00:00:00,Shipped,114,2336,12
1009,08/15/2021 00:00:00,Shipped,102,2660,9
1010,12/20/2021 00:00:00,Shipped,365,2984,6
1011,12/20/2021 00:00:00,Shipped,248,3308,3
1012,08/16/2021 00:00:00,Shipped,548,3632,5
1013,08/16/2021 00:00:00,Shipped,105,3956,7
1014,09/29/2021 00:00:00,Shipped,987,4280,9
1015,12/13/2021 00:00:00,Shipped,524,4604,11
1016,12/13/2021 00:00:00,Shipped,652,4928,10
1017,10/27/2021 00:00:00,Shipped,101,5252,8
1018,10/27/2021 00:00:00,Shipped,205,5576,6
1019,12/14/2021 00:00:00,Shipped,309,5900,4
1020,12/13/2021 00:00:00,Shipped,413,6224,2
1021,04/26/2021 00:00:00,Shipped,517,6548,5
1022,04/26/2021 00:00:00,Shipped,621,6872,8
1023,04/26/2021 00:00:00,Shipped,725,7196,11
1024,02/15/2021 00:00:00,Shipped,829,7520,14
1025,02/14/2021 00:00:00,Shipped,933,7844,17
1026,02/14/2021 00:00:00,Shipped,853,8168,20
1027,01/24/2021 00:00:00,Pending,773,8492,18
1028,11/29/2021 00:00:00,Shipped,693,8816,16
1029,11/29/2021 00:00:00,Shipped,613,9140,14
1030,11/29/2021 00:00:00,Shipped,533,9464,12
1031,09/28/2021 00:00:00,Shipped,453,8989,10
1032,09/27/2021 00:00:00,Shipped,373,8514,8
1033,09/27/2021 00:00:00,Pending,293,8039,6
1034,09/27/2021 00:00:00,Shipped,213,7564,4
1035,08/16/2021 00:00:00,Shipped,133,7089,8
1036,05/27/2021 00:00:00,Shipped,215,6614,12
1037,05/27/2021 00:00:00,Shipped,297,6139,16
1038,05/27/2021 00:00:00,Pending,379,5664,20
1039,05/26/2021 00:00:00,Canceled,461,5189,24
1040,05/26/2021 00:00:00,Shipped,543,4714,28
1041,05/26/2021 00:00:00,Shipped,625,4239,32
1042,08/24/2021 00:00:00,Shipped,707,3764,29
1043,08/16/2021 00:00:00,Canceled,789,3289,26
1044,08/14/2021 00:00:00,Shipped,871,2814,23
1045,08/14/2021 00:00:00,Shipped,953,2339,20
1046,08/14/2021 00:00:00,Canceled,821,1864,17
1047,08/14/2021 00:00:00,Shipped,689,1389,14
1048,08/14/2021 00:00:00,Shipped,557,20211,11
1049,02/19/2021 00:00:00,Shipped,425,2633,8
1050,10/22/2021 00:00:00,Shipped,293,3255,5
1051,10/22/2021 00:00:00,Shipped,161,3877,9
1052,02/19/2021 00:00:00,Shipped,2021,4499,13
1053,05/31/2021 00:00:00,Canceled,241,5121,17
1054,10/22/2021 00:00:00,Shipped,281,5743,21
1055,02/20/2021 00:00:00,Shipped,321,6365,17
1056,02/20/2021 00:00:00,Canceled,361,6987,13
1057,02/20/2021 00:00:00,Shipped,401,7609,9
1058,02/20/2021 00:00:00,Pending,441,8231,5
1059,09/29/2021 00:00:00,Canceled,481,8853,1
1060,09/29/2021 00:00:00,Canceled,521,9475,3
1061,09/29/2021 00:00:00,Shipped,561,8999,5
1062,09/29/2021 00:00:00,Pending,601,8523,7
1063,09/29/2021 00:00:00,Shipped,641,8047,9
1064,09/29/2021 00:00:00,Shipped,681,7571,11
1065,09/29/2021 00:00:00,Shipped,721,7095,13
1066,09/29/2021 00:00:00,Pending,761,6619,15
1067,09/29/2021 00:00:00,Canceled,801,6143,17
1068,08/24/2021 00:00:00,Shipped,841,5667,19
1069,08/24/2021 00:00:00,Shipped,881,5191,21
1070,06/29/2021 00:00:00,Shipped,921,4715,23
1071,06/30/2021 00:00:00,Shipped,899,4239,20
1072,06/30/2021 00:00:00,Shipped,877,3763,17
1073,06/30/2021 00:00:00,Shipped,855,3287,14
1074,06/30/2021 00:00:00,Shipped,833,2811,11
1075,06/21/2021 00:00:00,Shipped,811,2335,8
1076,06/21/2021 00:00:00,Shipped,789,1859,5
1077,06/21/2021 00:00:00,Canceled,767,1383,2
1078,06/14/2021 00:00:00,Canceled,745,20210,6
1079,06/13/2021 00:00:00,Pending,723,2637,10
1080,03/17/2021 00:00:00,Canceled,701,3264,14
1081,02/21/2021 00:00:00,Canceled,679,3891,18
1082,02/21/2021 00:00:00,Shipped,657,4518,22
1083,02/17/2021 00:00:00,Shipped,635,5145,26
1084,02/17/2021 00:00:00,Shipped,613,5772,23
1085,02/21/2021 00:00:00,Shipped,591,6399,20
1086,02/21/2021 00:00:00,Shipped,569,7026,17
1087,02/21/2021 00:00:00,Shipped,547,7653,14
1088,02/21/2021 00:00:00,Shipped,525,8280,11
1089,12/14/2021 00:00:00,Pending,503,8907,8
1090,12/14/2021 00:00:00,Shipped,481,9534,5
1091,12/14/2021 00:00:00,Pending,459,8993,6
1092,11/30/2021 00:00:00,Pending,437,8452,8
1093,12/14/2021 00:00:00,Shipped,415,7911,10
1094,10/27/2021 00:00:00,Shipped,393,7370,12
1095,10/28/2021 00:00:00,Pending,371,6829,14
1096,10/28/2021 00:00:00,Pending,349,6288,16
1097,10/28/2021 00:00:00,Shipped,327,5747,18
1098,09/19/2021 00:00:00,Shipped,305,5206,20
1099,09/14/2021 00:00:00,Shipped,283,4665,22
1100,09/14/2021 00:00:00,Canceled,261,4124,24
1101,03/18/2021 00:00:00,Shipped,239,3583,26
1102,09/14/2021 00:00:00,Shipped,217,3042,28
1103,09/14/2021 00:00:00,Pending,195,2501,30
1104,09/14/2021 00:00:00,Pending,173,1960,32
1105,09/14/2021 00:00:00,Shipped,151,1419,34
